-2201	▁unstable	-241,-78,-201	▁un,st,able
-2202	AIN	-243,-9772	A,IN
-2203	▁focus	-864	▁focus
-2204	▁hospitalization	-14855	▁hospitalization
-2205	ium	-1586	ium
-2206	11	-3008	11
-2207	▁source	-1955	▁source
-2208	▁If	-1615	▁If
-2209	adrenergic	-1139,-87,-4120,-5466,-158	ad,r,ene,rg,ic
-2210	▁contraction	-907,-86	▁contract,ion
-2211	5%	--unknown--
-2212	▁Trans	-3684	▁Trans
-2213	▁air	-408	▁air
-2214	▁mono	-5746	▁mono
-2215	▁manifest	-7616	▁manifest
-2216	▁sufficient	-4791	▁sufficient
-2217	ative	-2535	ative
-2218	▁relaxation	-11140,-164	▁relax,ation
-2219	▁needle	-551,-109	▁need,le
-2220	▁captopril	-2282,-3133,-87,-575	▁cap,top,r,il
-2221	▁generalized	-449,-567,-12	▁general,iz,ed
-2222	▁hypo	-12869	▁hypo
-2223	antihypertensive	-6275,-2593,-1492,-46,-5192,-414	anti,hy,per,t,ensi,ve
-2224	▁risks	-11,-4688,-3871	▁,ris,ks
-2225	beta	-310,-6063	b,eta
-2226	▁predictor	-4039,-218	▁predict,or
-2227	▁treat	-2195	▁treat
-2228	▁yet	-2023	▁yet
-2229	▁aspirin	-10167,-93	▁aspir,in
-2230	▁sp	-3553	▁sp
-2231	occlusive	-2736,-8978	oc,clusive
-2232	▁structure	-939	▁structure
-2233	controlled	-11416,-12	controll,ed
-2234	▁completed	-773,-12	▁complet,ed
-2235	▁regimens	--unknown--
-2236	▁substantial	-4988	▁substantial
-2237	5)	--unknown--
-2238	▁indications	--unknown--
-2239	▁decreases	-6370,-61	▁decreas,es
-2240	▁hydrocephalus	-7763,-186,-8484,-155	▁hydro,ce,phal,us
-2241	▁dipyridamole	-278,-322,-22,-87,-2243,-954,-109	▁di,p,y,r,ida,mo,le
-2242	▁pretreatment	-11911	▁pretreatment
-2243	▁whole	-2313	▁whole
-2244	PD	--unknown--
-2245	▁design	-405	▁design
-2246	▁able	-901	▁able
-2247	▁channel	-2090	▁channel
-2248	▁15%	--unknown--
-2249	prosthetic	-4897,-7,-75,-7247	pro,s,th,etic
-2250	▁Blood	-7017	▁Blood
-2251	▁Seventy	-4055,-736	▁Seven,ty
-2252	▁transformation	-8257	▁transformation
-2253	▁numbers	-11,-7590,-310,-252	▁,num,b,ers
-2254	▁40%	--unknown--
-2255	▁space	-1076	▁space
-2256	hr	-2671	hr
-2257	▁HPV	-275,-9221	▁H,PV
-2258	▁correct	-5229	▁correct
-2259	▁pg	--unknown--
-2260	▁correction	-5229,-86	▁correct,ion
-2261	▁volunteers	-13099,-1209,-195,-252	▁vol,un,te,ers
-2262	▁HBV	--unknown--
-2263	▁subcutaneous	-1128,-7440,-3490,-352	▁sub,cut,ane,ous
-2264	▁responded	-3260,-12	▁respond,ed
-2265	▁56	-5647	▁56
-2266	▁predictors	-4039,-2208	▁predict,ors
-2267	▁her	-64	▁her
-2268	▁anatomy	--unknown--
-2269	▁epinephrine	-368,-8512,-322,-2671,-755	▁e,pine,p,hr,ine
-2270	▁resolved	-9178,-12	▁resolv,ed
-2271	▁attention	-1942	▁attention
-2272	▁vasculitis	-11,-3816,-4950,-570,-282	▁,vas,cul,it,is
-2273	▁creatinine	-487,-93,-755	▁creat,in,ine
-2274	▁establish	-438	▁establish
-2275	if	-3082	if
-2276	vessel	-414,-4822	ve,ssel
-2277	53	-2247	53
-2278	▁respond	-3260	▁respond
-2279	▁rabbits	--unknown--
-2280	ES	--unknown--
-2281	▁resting	-1388,-21	▁rest,ing
-2282	▁NS	-11,-8349	▁,NS
-2283	▁gestation	-827,-464,-164	▁g,est,ation
-2284	▁lactate	-1061,-4250,-1042	▁l,act,ate
-2285	▁probability	-8203,-736	▁probabili,ty
-2286	▁recovered	-6606	▁recovered
-2287	40	-3821	40
-2288	▁capillary	-2282,-2786,-692	▁cap,ill,ary
-2289	.1%	--unknown--
-2290	▁transform	-3231	▁transform
-2291	,000	-1733	,000
-2292	▁aim	-1657	▁aim
-2293	▁59	-5945	▁59
-2294	▁0.6	-1084,-3596	▁0,.6
-2295	▁Whil	-11,-9073,-575	▁,Wh,il
-2296	▁favorable	-3422,-201	▁favor,able
-2297	▁cerebellar	-444,-47,-4566,-5104	▁c,er,eb,ellar
-2298	▁neoplasm	--unknown--
-2299	▁generation	-2215	▁generation
-2300	▁recipients	--unknown--
-2301	▁simultaneous	-4795	▁simultaneous
-2302	cross	-2408	cross
-2303	▁concern	-1338	▁concern
-2304	▁giant	-3326	▁giant
-2305	▁Nine	-7398	▁Nine
-2306	threatening	-46,-2671,-2186,-307,-21	t,hr,ea,ten,ing
-2307	▁l	-1061	▁l
-2308	▁black	-828	▁black
-2309	▁gas	-660	▁gas
-2310	▁actua	-667,-2963	▁act,ua
-2311	▁excess	-10168	▁excess
-2312	▁Cancer	-13259	▁Cancer
-2313	▁root	-3279	▁root
-2314	ie	-490	ie
-2315	▁cytologic	-13347,-3913,-158	▁cyto,log,ic
-2316	▁episode	-811	▁episode
-2317	▁insufficiency	-17,-14600,-796	▁in,sufficien,cy
-2318	▁neoplasia	-4653,-1457,-60,-11056	▁ne,op,l,asia
-2319	▁future	-1254	▁future
-2320	▁magnesium	-5798,-61,-1586	▁magn,es,ium
-2321	▁home	-332	▁home
-2322	▁electrical	-1804,-62	▁electric,al
-2323	▁institution	-1709	▁institution
-2324	▁joint	-2459	▁joint
-2325	ist	-430	ist
-2326	aortic	-48,-218,-1117	a,or,tic
-2327	▁CNS	-89,-8349	▁C,NS
-2328	▁anal	-45,-62	▁an,al
-2329	▁leads	--unknown--
-2330	▁alcoholic	-5401,-158	▁alcohol,ic
-2331	▁points	-793	▁points
-2332	▁examinations	--unknown--
-2333	▁indices	-17,-37,-158,-61	▁in,d,ic,es
-2334	▁neonatal	-9457,-14464	▁neo,natal
-2335	▁Sixty	-4115,-736	▁Six,ty
-2336	▁murine	-735,-423,-755	▁m,ur,ine
-2337	▁close	-807	▁close
-2338	▁distinguish	-3267	▁distinguish
-2339	13	-4006	13
-2340	▁cost	-1135	▁cost
-2341	▁measure	-2330	▁measure
-2342	pro	-4897	pro
-2343	▁familial	-2086,-62	▁famili,al
-2344	ED	-5815	ED
-2345	▁arrhythmia	-11,-286,-87,-2593,-75,-105,-325	▁,ar,r,hy,th,m,ia
-2346	▁ulceration	-11,-809,-208,-47,-164	▁,ul,c,er,ation
-2347	derived	-1267,-2349,-12	der,iv,ed
-2348	▁mainly	-290,-34	▁main,ly
-2349	▁Twelve	-8574,-60,-414	▁Twe,l,ve
-2350	▁bolus	-619,-1034,-155	▁b,ol,us
-2351	▁skeletal	-9112,-62	▁skelet,al
-2352	▁mapping	-8075	▁mapping
-2353	▁University	-135	▁University
-2354	-1)	--unknown--
-2355	▁linear	-6503	▁linear
-2356	▁disc	-6052	▁disc
-2357	▁members	-367	▁members
-2358	ab	-957	ab
-2359	▁PD	--unknown--
-2360	▁rabbit	-11,-4176,-5082	▁,rab,bit
-2361	▁Un	-1284	▁Un
-2362	▁entire	-1005	▁entire
-2363	▁veins	--unknown--
-2364	▁view	-1106	▁view
-2365	▁terminal	-9174	▁terminal
-2366	▁atypical	-19,-14020	▁a,typical
-2367	▁department	-1783	▁department
-2368	▁cholangitis	-6668,-60,-971,-570,-282	▁cho,l,ang,it,is
-2369	▁cortex	-386,-15406	▁co,rtex
-2370	▁collected	-1755,-12	▁collect,ed
-2371	oma	-4540	oma
-2372	▁surgeon	-9114	▁surgeon
-2373	▁Elev	-159,-7557	▁E,lev
-2374	amine	-48,-5827	a,mine
-2375	sensitive	-15896,-414	sensiti,ve
-2376	▁blockers	-1487,-252	▁block,ers
-2377	▁host	-764	▁host
-2378	▁85	-6569	▁85
-2379	▁PATIENTS	--unknown--
-2380	▁arteriovenous	-9540,-57,-13382	▁arteri,o,venous
-2381	▁CAD	--unknown--
-2382	▁mammary	-2912,-3662,-692	▁ma,mm,ary
-2383	▁implanted	-15199,-12	▁implant,ed
-2384	▁nodal	-226,-37,-62	▁no,d,al
-2385	▁potent	-11,-13389	▁,potent
-2386	▁adhesion	-11,-15377,-79	▁,adhesi,on
-2387	▁0.001	-9205,-2060	▁0.0,01
-2388	muscular	-4027,-3523	mus,cular
-2389	infected	-93,-426,-3006,-12	in,f,ect,ed
-2390	▁assist	-1032	▁assist
-2391	▁0.3	-1084,-4141	▁0,.3
-2392	▁deviation	-14341	▁deviation
-2393	▁permanent	-2567	▁permanent
-2394	▁laparotomy	--unknown--
-2395	▁initiation	-3587,-86	▁initiat,ion
-2396	21	-6051	21
-2397	▁radiographic	-494,-5182,-7104	▁r,adi,ographic
-2398	▁cumulative	-15198,-414	▁cumulati,ve
-2399	▁mid	-1305	▁mid
-2400	▁autologous	-4166,-3913,-352	▁auto,log,ous
-2401	▁independently	-1175,-34	▁independent,ly
-2402	▁effectiveness	-2400,-452	▁effective,ness
-2403	▁phenotype	-9903	▁phenotype
-2404	▁yield	-6874	▁yield
-2405	▁perform	-458	▁perform
-2406	diastolic	-4872,-78,-6003	dia,st,olic
-2407	ern	-473	ern
-2408	▁zone	-2863	▁zone
-2409	▁AV	--unknown--
-2410	▁mellitus	-735,-5301,-4923	▁m,elli,tus
-2411	▁blockade	-1487,-1934	▁block,ade
-2412	▁prosthesis	-1082,-7,-1946,-1595	▁pro,s,the,sis
-2413	▁autonom	-7619	▁autonom
-2414	▁depressed	-167,-6375,-12	▁de,press,ed
-2415	▁center	-932	▁center
-2416	▁prostaglandin	-1082,-78,-2128,-149,-93	▁pro,st,ag,land,in
-2417	▁EEG	--unknown--
-2418	▁pulse	--unknown--
-2419	▁interaction	-4922	▁interaction
-2420	▁fiber	-9994	▁fiber
-2421	ork	--unknown--
-2422	of	-1712	of
-2423	▁neutrophil	-4653,-205,-13572,-575	▁ne,u,troph,il
-2424	oronary	-57,-2649,-692	o,ron,ary
-2425	▁5%	--unknown--
-2426	▁around	-362	▁around
-2427	▁false	-4518	▁false
-2428	lectrocardiogram	-60,-3001,-2147,-5111,-1754,-1717	l,ec,tro,cardi,og,ram
-2429	▁original	-340	▁original
-2430	▁peptide	-504,-4469,-2050	▁p,ept,ide
-2431	▁strains	--unknown--
-2432	▁hemorrhagic	-11,-6352,-218,-87,-161,-2128,-158	▁,hem,or,r,h,ag,ic
-2433	▁hepatocytes	-1588,-3983,-5472,-796,-46,-61	▁h,ep,ato,cy,t,es
-2434	▁0.2	-14445	▁0.2
-2435	.4%)	--unknown--
-2436	tended	-46,-1793,-12	t,end,ed
-2437	▁emission	-6600	▁emission
-2438	▁outflow	-138,-13080	▁out,flow
-2439	▁1985	-1816	▁1985
-2440	▁sequelae	--unknown--
-2441	▁sign	-435	▁sign
-2442	▁stent	-11,-78,-1020	▁,st,ent
-2443	▁subgroup	-10508	▁subgroup
-2444	osis	-57,-1595	o,sis
-2445	corpore	-8116,-2537	corp,ore
-2446	▁valves	-11,-2655,-1168	▁,val,ves
-2447	etween	-3162	etween
-2448	▁parallel	-4100	▁parallel
-2449	▁locus	-8258,-208,-155	▁lo,c,us
-2450	▁epidermal	-6702,-1267,-6415	▁epi,der,mal
-2451	30	-3681	30
-2452	▁entry	-2867	▁entry
-2453	▁1.1	-13562	▁1.1
-2454	ile	-73,-109	i,le
-2455	▁(15	-11,-33,-6413	▁,(,15
-2456	▁probes	-1082,-310,-61	▁pro,b,es
-2457	▁Non	-3631	▁Non
-2458	▁lidocaine	-1061,-659,-2736,-10383	▁l,id,oc,aine
-2459	▁mumol	-735,-245,-1034	▁m,um,ol
-2460	▁definitive	-13728	▁definitive
-2461	▁Moreover	-2109,-1834	▁More,over
-2462	▁possibly	-7225,-7,-2966,-34	▁pos,s,ib,ly
-2463	▁steroid	-11,-1057,-3863	▁,ster,oid
-2464	▁58	-5214	▁58
-2465	▁o	--unknown--
-2466	▁sensory	-11,-1554,-7,-857	▁,sen,s,ory
-2467	▁closed	-1683	▁closed
-2468	▁60%	--unknown--
-2469	▁Parkinson	-706,-93,-476	▁Park,in,son
-2470	▁experiments	--unknown--
-2471	-1.	--unknown--
-2472	▁71	-11,-1158	▁,71
-2473	▁treating	-2195,-21	▁treat,ing
-2474	-7	-7434	-7
-2475	▁BACKGROUND	--unknown--
-2476	▁social	-772	▁social
-2477	▁mesenteric	-735,-61,-9442,-158	▁m,es,enter,ic
-2478	▁cavity	-444,-1502,-209	▁c,av,ity
-2479	▁selection	-2782	▁selection
-2480	▁occluded	-11,-57,-5918,-60,-2942,-12	▁,o,cc,l,ud,ed
-2481	▁mediated	-997,-46,-12	▁media,t,ed
-2482	▁terms	--unknown--
-2483	▁urine	-11,-423,-755	▁,ur,ine
-2484	▁aspects	--unknown--
-2485	▁anatomic	-13873,-158	▁anatom,ic
-2486	▁150	-3463	▁150
-2487	▁achieve	-3965	▁achieve
-2488	▁acids	--unknown--
-2489	1,	--unknown--
-2490	▁magnitude	-5798,-6231	▁magn,itude
-2491	▁basic	-2680	▁basic
-2492	▁ablation	-11,-957,-60,-164	▁,ab,l,ation
-2493	▁severely	-2620,-34	▁severe,ly
-2494	▁Data	-7679	▁Data
-2495	▁oil	-2570	▁oil
-2496	▁thromboly	-11,-75,-662,-6268,-34	▁,th,ro,mbo,ly
-2497	12	-4553	12
-2498	▁massive	-4403	▁massive
-2499	▁(13	-11,-33,-4006	▁,(,13
-2500	▁arm	-1752	▁arm
-2501	▁managed	-1463,-12	▁manag,ed
-2502	▁lymphoblastic	-11602,-4636,-8786	▁lymph,ob,lastic
-2503	ase	-3077	ase
-2504	▁instances	-17,-7130,-208,-61	▁in,stan,c,es
-2505	▁lymphocytic	-11602,-57,-796,-1117	▁lymph,o,cy,tic
-2506	▁nasal	-3906,-7,-62	▁na,s,al
-2507	HT	--unknown--
-2508	▁consequences	-2281,-15513,-61	▁con,sequenc,es
-2509	▁correlations	--unknown--
-2510	▁tension	-4582	▁tension
-2511	▁fine	-3004	▁fine
-2512	6)	--unknown--
-2513	▁prostatic	-1082,-78,-3832	▁pro,st,atic
-2514	▁intravenously	-17,-2488,-13382,-34	▁in,tra,venous,ly
-2515	▁effusion	-11,-2802,-13554	▁,ef,fusion
-2516	▁67	-6920	▁67
-2517	▁proliferative	-11,-14770,-414	▁,proliferati,ve
-2518	▁2.5	-11308	▁2.5
-2519	▁along	-311	▁along
-2520	▁120	-6661	▁120
-2521	▁absorption	-14596,-8356	▁absor,ption
-2522	▁anaesthesia	-11,-1578,-61,-75,-61,-325	▁,ana,es,th,es,ia
-2523	▁vena	-2440,-1997	▁v,ena
-2524	▁Immuno	-3566,-3206,-607	▁Im,mu,no
-2525	SD	--unknown--
-2526	▁currently	-436,-34	▁current,ly
-2527	▁spectrum	-4350,-245	▁spectr,um
-2528	▁Postoperative	-1617,-12654,-503	▁Post,operat,ive
-2529	▁directed	-448,-12	▁direct,ed
-2530	▁outcomes	-138,-836,-61	▁out,com,es
-2531	▁functions	--unknown--
-2532	▁scale	-2429	▁scale
-2533	▁satisfactory	-14146,-857	▁satisfact,ory
-2534	▁57	-5633	▁57
-2535	.3%)	--unknown--
-2536	▁4%	--unknown--
-2537	▁recommend	-3466	▁recommend
-2538	▁enhance	-7928	▁enhance
-2539	▁trend	-6588	▁trend
-2540	▁cytogenetic	-13347,-15050	▁cyto,genetic
-2541	▁express	-1845	▁express
-2542	▁resuscitation	-11,-14403,-7,-7860,-164	▁,resu,s,cit,ation
-2543	▁fewer	-623,-47	▁few,er
-2544	ti	-988	ti
-2545	▁HBsAg	--unknown--
-2546	▁valvular	-11,-2655,-779,-2536	▁,val,v,ular
-2547	▁depend	-3328	▁depend
-2548	▁variant	-6205	▁variant
-2549	▁attacks	-11,-4746,-1547,-3871	▁,att,ac,ks
-2550	operative	-12654,-503	operat,ive
-2551	ography	-5278	ography
-2552	anuary	-144,-10153	an,uary
-2553	▁pericardial	-594,-73,-5111,-62	▁per,i,cardi,al
-2554	▁verapamil	-5299,-7676,-447,-575	▁ve,rap,am,il
-2555	▁lost	-11,-729	▁,lost
-2556	▁transition	-4111	▁transition
-2557	▁vomiting	-2440,-5947,-1515	▁v,omi,ting
-2558	▁cold	-4124	▁cold
-2559	▁10-	--unknown--
-2560	▁exist	-892	▁exist
-2561	▁ethanol	-368,-3641,-1034	▁e,than,ol
-2562	▁1.6	-108,-3596	▁1,.6
-2563	▁cocaine	-444,-2736,-10383	▁c,oc,aine
-2564	▁revision	-250,-3608	▁re,vision
-2565	▁novel	-1028	▁novel
-2566	▁follicular	-863,-1034,-585,-3523	▁f,ol,li,cular
-2567	▁He	-50	▁He
-2568	▁1984	-1770	▁1984
-2569	▁allowed	-410,-12	▁allow,ed
-2570	▁true	-11,-3011	▁,true
-2571	▁medial	-735,-12,-682	▁m,ed,ial
-2572	▁added	-771,-12	▁add,ed
-2573	▁66	-5657	▁66
-2574	▁States	-270	▁States
-2575	▁cultured	-7042,-205,-2134	▁cult,u,red
-2576	▁SHR	--unknown--
-2577	cl	--unknown--
-2578	ability	-9827,-209	abil,ity
-2579	▁AMI	-51,-5447	▁A,MI
-2580	▁0.02).	--unknown--
-2581	▁nausea	-3906,-155,-2186	▁na,us,ea
-2582	▁recognition	-3070	▁recognition
-2583	▁cigarette	-15625	▁cigarette
-2584	▁rehabilitation	-9915,-86	▁rehabilitat,ion
-2585	ance	-364	ance
-2586	▁tolerated	-10318,-12	▁tolerat,ed
-2587	▁approaches	-1330,-61	▁approach,es
-2588	▁CI	-11,-5535	▁,CI
-2589	▁resistant	-5070,-1437	▁resist,ant
-2590	▁statistical	-8948	▁statistical
-2591	▁1.3	-11717	▁1.3
-2592	▁99	-7954	▁99
-2593	▁organs	--unknown--
-2594	average	-48,-788,-595	a,ver,age
-2595	▁coli	-444,-5635	▁c,oli
-2596	▁8%	--unknown--
-2597	▁fusion	-8301	▁fusion
-2598	▁st	-11,-78	▁,st
-2599	▁determin	-9222	▁determin
-2600	▁stimulated	-11247,-12	▁stimulat,ed
-2601	▁intracerebral	-1731,-1848,-3907,-47,-4566,-4562	▁i,nt,rac,er,eb,ral
-2602	▁0.02	-1084,-41,-2321	▁0,.,02
-2603	▁dialysis	-11,-4872,-34,-1595	▁,dia,ly,sis
-2604	▁ocular	-11,-57,-3523	▁,o,cular
-2605	▁0.0001).	--unknown--
-2606	▁cap	-2282	▁cap
-2607	▁explained	-1768,-12	▁explain,ed
-2608	aO	--unknown--
-2609	▁12%	--unknown--
-2610	▁abuse	-5627	▁abuse
-2611	▁display	-1802	▁display
-2612	▁etoposide	-368,-323,-1427,-566	▁e,to,po,side
-2613	▁evident	-11907	▁evident
-2614	▁room	-1273	▁room
-2615	▁American	-168	▁American
-2616	ke	-919	ke
-2617	▁glands	--unknown--
-2618	▁advantages	-11,-1139,-779,-1437,-2128,-61	▁,ad,v,ant,ag,es
-2619	▁6%	--unknown--
-2620	▁partially	-2534,-34	▁partial,ly
-2621	▁0.0001)	--unknown--
-2622	▁CO	-7221	▁CO
-2623	▁antibiotic	-15621	▁antibiotic
-2624	▁thickness	-4448,-452	▁thick,ness
-2625	▁determination	-11219	▁determination
-2626	ob	-4636	ob
-2627	tri	-3148	tri
-2628	▁hearing	-4485	▁hearing
-2629	▁fistulas	--unknown--
-2630	▁disturbances	-13169,-144,-208,-61	▁disturb,an,c,es
-2631	▁thought	-1626	▁thought
-2632	mg	--unknown--
-2633	j	-1015	j
-2634	cul	-4950	cul
-2635	▁preoperatively	-842,-12654,-503,-34	▁pre,operat,ive,ly
-2636	▁start	-371	▁start
-2637	dl	--unknown--
-2638	▁psychological	-7642	▁psychological
-2639	▁CONCLUSION	-7221,-7224,-10448,-4771,-7547	▁CO,NC,LU,SI,ON
-2640	▁gender	-2569	▁gender
-2641	▁ligation	-15394,-86	▁ligat,ion
-2642	▁motility	-4428,-4561,-209	▁mo,til,ity
-2643	▁disability	-2389,-9827,-209	▁dis,abil,ity
-2644	▁prominent	-2160	▁prominent
-2645	▁preced	-5651	▁preced
-2646	mer	-1249	mer
-2647	▁Man	-601	▁Man
-2648	▁here	-2316	▁here
-2649	caval	-778,-2655	ca,val
-2650	▁plaque	-6086	▁plaque
-2651	▁68	-8369	▁68
-2652	▁Sever	-2992	▁Sever
-2653	▁products	--unknown--
-2654	▁intestine	-17,-6980,-755	▁in,test,ine
-2655	▁equivalent	-5135	▁equivalent
-2656	▁endogenous	-203,-57,-1266,-352	▁end,o,gen,ous
-2657	▁decompression	-1223	▁decompression
-2658	.6%)	--unknown--
-2659	▁reversed	-9539,-12	▁revers,ed
-2660	▁anemia	-45,-8759	▁an,emia
-2661	▁surgeons	--unknown--
-2662	▁questionnaire	-1744,-52,-4783	▁question,n,aire
-2663	80	-4326	80
-2664	▁bronchial	-619,-2649,-439,-682	▁b,ron,ch,ial
-2665	▁challenge	-1720	▁challenge
-2666	▁regulation	-3510	▁regulation
-2667	▁Over	-1302	▁Over
-2668	▁Health	-994	▁Health
-2669	▁thromboxane	-11,-75,-6279,-6382,-3490	▁,th,rom,box,ane
-2670	▁valvuloplasty	-11,-2655,-779,-809,-1457,-365,-7,-736	▁,val,v,ul,op,la,s,ty
-2671	▁sera	-11,-7,-3209	▁,s,era
-2672	▁thrombolysis	-11,-75,-662,-6268,-34,-1595	▁,th,ro,mbo,ly,sis
-2673	▁hypertrophic	-10144,-13572,-158	▁hyper,troph,ic
-2674	▁worse	-10445	▁worse
-2675	90	-3569	90
-2676	.8%)	--unknown--
-2677	▁reactive	-250,-7876	▁re,active
-2678	▁IGF	--unknown--
-2679	▁stay	-1555	▁stay
-2680	▁shunting	-3910,-1209,-1515	▁sh,un,ting
-2681	RA	-8090	RA
-2682	▁contact	-1976	▁contact
-2683	methyl	-105,-13884	m,ethyl
-2684	hood	-2317	hood
-2685	▁epidemiologic	-6087,-158	▁epidemiolog,ic
-2686	▁pathophysiology	-12625,-6159,-2593,-7,-73,-1611	▁pat,hop,hy,s,i,ology
-2687	▁atrium	-39,-10073	▁at,rium
-2688	▁radionuclide	-1008,-52,-4062,-8278	▁radio,n,uc,lide
-2689	▁encountered	-3703,-12	▁encounter,ed
-2690	▁training	-694	▁training
-2691	▁lumen	-11,-1444,-1037	▁,lu,men
-2692	▁canine	-122,-755	▁can,ine
-2693	III	-10593	III
-2694	▁ms	--unknown--
-2695	▁Chronic	-14080	▁Chronic
-2696	▁definite	-9659	▁definite
-2697	▁restriction	-8050	▁restriction
-2698	▁recurrences	-8514,-124,-208,-61	▁recurr,en,c,es
-2699	▁abscesses	-11,-957,-7,-208,-61,-7,-61	▁,ab,s,c,es,s,es
-2700	▁interstitial	-1716,-7,-988,-3518	▁inter,s,ti,tial
-2701	▁returned	-238,-12	▁return,ed
-2702	▁South	-191	▁South
-2703	▁rarely	-2611,-34	▁rare,ly
-2704	▁neutrophils	--unknown--
-2705	▁histamine	-1588,-8123,-5827	▁h,ista,mine
-2706	▁suppression	-6887,-86	▁suppress,ion
-2707	▁evaluat	-10135	▁evaluat
-2708	rine	-87,-755	r,ine
-2709	▁fibers	-863,-2966,-252	▁f,ib,ers
-2710	anal	-144,-62	an,al
-2711	▁neuronal	-6782,-52,-62	▁neuro,n,al
-2712	15	-6413	15
-2713	ras	--unknown--
-2714	▁0.7	-1084,-5367	▁0,.7
-2715	▁access	-1062	▁access
-2716	▁supply	-3115	▁supply
-2717	ut	-1060	ut
-2718	▁killer	-10960	▁killer
-2719	▁extracellular	-2656,-11009,-2536	▁extra,cell,ular
-2720	▁preservation	-504,-7527	▁p,reservation
-2721	▁considerable	-523,-201	▁consider,able
-2722	▁immunoglobulin	-4293,-1754,-893,-1553,-1200	▁immun,og,lo,bu,lin
-2723	▁lymphocyte	-11602,-57,-796,-195	▁lymph,o,cy,te
-2724	▁generated	-4425,-12	▁generat,ed
-2725	▁albumin	-181,-93	▁album,in
-2726	▁germ	--unknown--
-2727	▁69	-7071	▁69
-2728	ty	-736	ty
-2729	ox	-3158	ox
-2730	BP	--unknown--
-2731	▁amputation	-5704,-7561,-164	▁am,put,ation
-2732	▁Some	-872	▁Some
-2733	▁species	-530	▁species
-2734	▁duplex	--unknown--
-2735	▁strength	-2878	▁strength
-2736	▁1.7	-14521	▁1.7
-2737	▁neonates	-9457,-52,-912,-61	▁neo,n,at,es
-2738	▁investigations	--unknown--
-2739	▁mL	--unknown--
-2740	▁antibiotics	--unknown--
-2741	▁attempted	-696,-12	▁attempt,ed
-2742	▁macrophages	-14698,-1724,-2128,-61	▁macro,ph,ag,es
-2743	▁Tumor	-1535,-105,-218	▁Tu,m,or
-2744	▁500	-2699	▁500
-2745	▁behavioral	-3974,-62	▁behavior,al
-2746	▁Association	-721	▁Association
-2747	▁matter	-2922	▁matter
-2748	▁nifedipine	-11,-52,-6031,-1239,-8512	▁,n,ife,di,pine
-2749	▁therapies	-5621,-66	▁therap,ies
-2750	▁reversible	-9539,-2910	▁revers,ible
-2751	▁endothelium	-203,-1516,-3757,-1586	▁end,ot,hel,ium
-2752	▁msec	-735,-7,-3001	▁m,s,ec
-2753	nuclear	-52,-205,-5807,-286	n,u,cle,ar
-2754	▁(14	-11,-33,-1563	▁,(,14
-2755	▁hypoxic	-12869,-356,-158	▁hypo,x,ic
-2756	▁shift	-3489	▁shift
-2757	▁pouch	-11550	▁pouch
-2758	ton	-293	ton
-2759	▁simultaneously	-4795,-34	▁simultaneous,ly
-2760	▁females	-11,-2946,-6415,-61	▁,fe,mal,es
-2761	EC	-3654	EC
-2762	▁donor	-7509	▁donor
-2763	▁transfer	-2675	▁transfer
-2764	▁2.0	-9728	▁2.0
-2765	▁aneuploid	-11904	▁aneuploid
-2766	▁Compar	-12660	▁Compar
-2767	▁obesity	-4841,-61,-209	▁ob,es,ity
-2768	▁morphology	-6824,-1611	▁morph,ology
-2769	▁transmission	-3931	▁transmission
-2770	▁Total	-10547	▁Total
-2771	▁hernia	-64,-3808	▁her,nia
-2772	2/	--unknown--
-2773	▁400	-4671	▁400
-2774	▁Case	-4962	▁Case
-2775	cutaneous	-7440,-3490,-352	cut,ane,ous
-2776	▁volumes	-13099,-245,-61	▁vol,um,es
-2777	▁complement	-12800	▁complement
-2778	▁sclerotherapy	--unknown--
-2779	▁fecal	-11,-2946,-3062	▁,fe,cal
-2780	▁ectopic	-11,-3001,-3133,-158	▁,ec,top,ic
-2781	▁ingestion	-11,-21,-61,-1077	▁,ing,es,tion
-2782	▁mastectomy	--unknown--
-2783	▁delivered	-1781,-12	▁deliver,ed
-2784	▁gav	-827,-1502	▁g,av
-2785	labeled	-60,-10750,-12	l,abel,ed
-2786	▁transport	-1182	▁transport
-2787	▁preserved	-3507,-12	▁preserv,ed
-2788	▁canal	-122,-62	▁can,al
-2789	▁spread	-2249	▁spread
-2790	▁relatives	-15963,-61	▁relativ,es
-2791	▁ALL	-51,-10420	▁A,LL
-2792	▁decline	-6071	▁decline
-2793	ow	-1195	ow
-2794	▁vaginal	-11,-1313,-4317,-62	▁,va,gin,al
-2795	▁ER	-11,-7586	▁,ER
-2796	▁Medical	-7986,-3062	▁Medi,cal
-2797	▁plan	-532	▁plan
-2798	▁Increas	-2491,-87,-2703	▁Inc,r,eas
-2799	▁73	-11,-5028	▁,73
-2800	▁specifically	-1235,-711	▁specific,ally
-2801	▁lowest	-8466	▁lowest
-2802	▁1.4	-11862	▁1.4
-2803	▁membranes	-1636,-5153,-4139	▁me,mbra,nes
-2804	▁ductal	-11,-8133,-62	▁,duct,al
-2805	▁hepato	-1588,-3983,-5472	▁h,ep,ato
-2806	▁protective	-11661	▁protective
-2807	AC	-4032	AC
-2808	▁infectious	-4329,-1056	▁infect,ious
-2809	▁place	-228	▁place
-2810	▁Alzheimer	-268,-171,-161,-9743	▁Al,z,h,eimer
